2001001,21.02454864964854,13.668007769145394,10.325467215913942,73.95858490566037,6,0,0,0,0,1,24,2,0
2001002,29.454530638852674,24.121088657105606,7.5922425032594525,80.89455671447197,6,0,0,0,0,0,3,1,0
2001003,28.666666666666668,25.333333333333332,9.51388888888889,86.34722222222223,6,1,0,0,0,0,0,0,0
2001004,20.346153846153847,11.096153846153847,8.807692307692308,68.09615384615384,6,0,0,0,0,1,0,0,0
2001005,25.138829926428397,20.337489784911604,10.804653315538655,82.4864748469129,6,1,0,0,0,0,8,0,0
2001006,38.257425742574256,35.88,15.851485148514852,91.97,6,2,0,0,0,0,0,0,0
2001007,28.567403429903433,19.780790239634577,8.924255374255374,70.84792895783463,6,0,0,1,0,0,1,3,0
2001008,23.907692307692308,18.276923076923076,10.984615384615385,79.06153846153846,6,0,0,0,0,0,1,0,0
2001009,32.950819672131146,22.385245901639344,11.672131147540984,67.40163934426229,6,1,0,0,0,0,7,2,0
2001010,28.99183599419448,17.201560232220608,10.55373303167421,62.02757619738752,6,1,0,0,0,0,0,1,0
2001011,34.05555555555556,21.925925925925927,4.480769230769231,64.46296296296296,6,0,0,0,0,0,0,1,0
2001012,37.626763668430335,23.33884479717813,9.797015906292636,58.5218253968254,6,1,0,0,0,0,1,1,0
2001013,39.49816952970994,28.441565756125033,9.374579124579125,66.97564066460153,6,0,0,0,0,0,6,1,0
2001014,52.45606229143493,40.60511679644049,15.661012235817577,69.46051167964406,6,1,0,0,0,1,0,0,0
2001015,49.14035087719298,39.12280701754386,10.614035087719298,70.10526315789474,6,0,0,0,0,0,1,0,0
2001016,63.80769230769231,53.34615384615385,13.788461538461538,70.9423076923077,6,1,0,0,0,0,0,0,0
2001018,69.59218351966642,49.531672358094404,11.44967120990412,51.62725224013071,6,3,0,2,0,0,6,2,0
2001019,61.7556027664349,47.26137015781922,10.950525827716065,63.18203104881727,6,5,0,0,0,1,0,3,0
2001020,68.7476923076923,53.35568612060209,10.279423076923077,60.33156129584701,6,0,0,0,0,0,3,2,0
2001021,51.915508345587284,47.106529422387325,9.020865936358893,85.02763331011532,6,1,0,0,0,1,1,1,0
2001022,54.362095875139346,48.267781493868455,10.861736653041001,81.64578223708659,6,2,0,0,0,0,7,0,0
2001023,58.71125127367877,51.77150423566974,7.520627830537757,80.67035304692448,6,4,0,0,0,0,1,1,0
2001024,73.9316976127321,58.88958885941645,8.111236802413273,63.21385941644563,6,0,0,0,0,0,3,0,0
2001025,69.94808949220715,55.37694821518352,8.034333617504972,61.57629462041226,6,2,0,0,0,0,2,1,0
2001026,74.99070067187715,58.65672425613602,8.373743319482449,58.97752639517345,6,0,0,1,0,0,4,3,0
2001027,71.01289431270008,54.08976069866747,8.565705860257069,58.2486201060008,6,4,0,0,0,0,4,3,0
2001028,73.88027295285359,57.14185277088503,6.947196562835661,59.001447477253926,6,5,0,0,1,0,0,0,0
2001029,78.9584992095736,69.07694952629652,6.829999779773475,73.915915139845,6,2,0,0,0,0,1,3,0
2001030,74.67966524216524,64.16554741554742,8.589769625799038,71.16188441188442,6,1,0,1,0,0,1,1,0
2001031,81.1702560952561,71.8635584010584,7.640260821309656,75.36311897561897,6,2,0,0,0,0,13,1,0
2001032,84.86538461538461,71.84615384615384,7.365384615384615,67.01923076923077,6,0,0,0,0,0,1,0,0
2001033,68.70855465932193,57.6375500032789,8.75504404660415,70.15382429448925,6,1,0,1,0,0,1,1,0
2001034,71.49432534678436,60.39612232030265,7.2369167717528375,70.23076923076923,6,1,0,0,0,0,1,1,0
2001035,70.3798374613003,59.97719298245614,8.792012981626643,71.01704076367389,6,1,0,0,1,0,10,2,0
2001036,69.94613193410363,61.80000572912688,9.817307692307692,77.07499331601863,6,2,0,0,0,0,1,1,0
2001037,62.21153846153846,48.35897435897436,7.256495388669303,63.166666666666664,6,1,0,1,0,0,4,1,0
2001038,62.67456786904245,55.96285585124967,7.739763828343226,80.12029937537814,6,2,0,0,0,0,1,3,0
2001039,54.455092550891735,45.67121352008647,8.682394942455918,74.16614123581337,6,0,0,1,0,0,3,3,0
2001040,57.826209863059084,45.66928210521855,7.934559121520949,67.12290996072268,6,2,0,0,0,0,9,3,0
2001041,58.21760273709299,53.018807629152455,11.620538082607048,83.88042187697359,6,2,0,0,0,0,1,2,0
2001042,52.42131931631416,38.618791384722755,9.990708586219421,61.84550770580182,6,2,0,0,0,0,2,5,0
2001043,45.673863391510444,34.66212077138548,16.156890779723263,66.45529357897006,6,0,0,0,0,0,3,2,0
2001044,57.03942912433479,42.64804063860668,12.967341508446628,60.96105466860184,6,0,0,1,0,0,16,4,0
2001045,44.71602476521054,34.01468434203562,10.593774232856985,67.84268798542644,6,0,0,0,0,0,1,4,0
2001046,52.839270644966845,44.592258612846855,7.982236421530539,76.08084105437047,6,1,0,0,1,0,3,4,0
2001047,43.49153846153847,31.934211915535442,11.494792609351434,65.43444947209653,6,1,0,0,0,0,3,5,0
2001048,42.167061009903136,39.33537931217604,9.80343732510009,90.26626998825857,6,0,0,0,0,1,12,3,0
