2001001,22.771217572259875,16.687829445376067,10.630539089365792,78.05302904766329,2,0,0,0,0,0,2,10,0
2001002,27.13778063759624,21.379874332867,8.359248757387498,79.26568951206214,2,1,2,14,17,0,8,5,1
2001003,25.86927234170504,21.204124725744702,10.093042871342602,82.72638566108424,2,0,2,24,7,1,6,8,3
2001004,23.72324987867389,17.142872548807333,9.588672064146648,76.5276991417446,2,0,2,23,15,0,9,11,1
2001005,27.136261024057166,22.50389855389467,10.051029430383952,83.20034675815154,2,2,1,33,21,1,17,8,2
2001006,31.375109097087005,27.28122560272251,9.53537977034764,85.22586448093075,2,0,0,33,11,2,17,9,2
2001007,28.82413989423793,21.728300376094495,9.15626942289675,75.60014651289161,2,0,0,11,10,0,10,6,2
2001008,29.715545811306278,20.297123142591683,13.592170185585918,69.48083059170997,2,2,1,20,12,0,6,12,2
2001009,29.827432044358478,18.076011691656124,10.120416499105023,63.77398208074135,2,2,1,43,18,1,11,12,3
2001010,31.151688842700256,19.775320222011366,12.043775458901509,64.26632186631721,2,1,0,31,26,1,4,5,4
2001011,36.63995196203556,30.15885494254744,11.996680092423247,79.16372808019041,2,0,1,36,25,1,4,16,3
2001012,36.17055407381302,22.55682733328012,9.991099123721579,60.327736294285934,2,1,0,26,25,0,9,7,8
2001013,37.21509075267171,24.857403987170247,8.925720512890324,63.21156129142612,2,1,0,36,26,1,13,11,10
2001014,51.4954750749693,39.05126010286279,10.69275988288013,66.64305716076845,2,0,2,30,17,1,11,9,5
2001015,52.06705561398356,43.673664173749636,12.390107361848363,74.57671497184462,2,0,1,33,14,1,8,6,3
2001016,54.65000368077892,41.629123358986064,12.422920477608804,64.97645023881708,2,2,0,1,1,1,2,8,0
2001017,57.28478175633432,37.26978092624187,11.666612587027245,49.89059381634116,2,1,1,33,11,1,8,3,3
2001018,67.4296637960777,49.19597890434066,11.268549348748987,55.28439802400815,2,0,1,38,17,0,16,8,6
2001019,62.570387272708764,47.45517812290379,10.02481206157677,62.47342493861543,2,0,0,26,13,1,7,4,4
2001020,68.5920879120879,52.192260200783615,9.22685916172489,58.23616689433016,2,0,0,24,13,1,6,11,6
2001021,54.526646741892876,47.609211093840564,8.912686491723983,79.17119891331969,2,0,1,37,10,3,10,9,4
2001022,55.28869603659709,46.06241417752662,9.493997578221181,73.7198849293302,2,1,1,26,17,7,17,5,5
2001023,61.39116228811499,53.455739768451444,7.793745769311682,77.90802287085931,2,0,0,19,5,3,6,8,2
2001024,76.10496206026873,65.69319911292777,9.349157853557564,72.33429632125929,2,0,2,5,2,0,3,3,0
2001025,69.81082411273137,55.9757077139811,8.481024770965712,64.47555967398563,2,2,0,3,0,1,6,3,1
2001026,75.9074386397916,59.55247595541713,7.875530942487464,58.969241542770966,2,0,0,3,2,3,11,0,1
2001027,69.48085779062471,52.35869323055782,9.142676819542524,57.54540295073036,2,1,1,3,3,0,4,5,0
2001028,75.0937045686761,55.67755336377728,7.650172028711234,53.62705861500928,2,0,0,8,2,3,4,3,0
2001029,79.51794470442643,69.95000105310604,6.49632313391659,74.61410450619726,2,1,1,5,3,1,7,7,0
2001030,75.19387269499182,66.64916240351661,8.486809860943785,76.64745540617605,2,0,0,6,2,3,4,7,0
2001031,79.77557341101708,70.22813719481216,7.283448734674273,74.7573113986125,2,0,0,0,1,3,4,9,0
2001032,78.6282868475153,65.547623144781,8.047789218902809,66.30236656652922,2,0,0,2,1,1,0,10,0
2001033,68.69413578870983,57.893344676508974,8.151507788337938,71.12561211044984,2,0,0,1,0,3,5,9,0
2001034,71.94048273155416,64.3284497645212,8.358684644849854,78.63281789638933,2,0,0,0,0,2,2,5,0
2001035,70.19232470316061,58.53367071524967,7.870349851149494,68.67457274407738,2,1,0,6,1,1,8,8,1
2001036,71.90749135016934,62.73217668644556,10.208929129372716,74.52708810393885,2,1,1,8,2,2,13,6,1
2001037,64.14440564614814,50.19503665036406,8.52695471195658,62.506837132530805,2,0,2,17,14,3,17,12,0
2001038,63.01381795341961,56.56914544564795,8.331542023033162,81.01027528348823,2,0,2,18,18,4,11,16,1
2001039,54.181471090660914,43.39163683627583,9.87024268326944,69.11971495871897,2,0,1,32,14,6,11,5,5
2001040,57.47364576049498,45.79428210521854,8.452263639225466,67.94021765303036,2,2,0,22,15,3,15,11,8
2001041,58.792928960314605,50.01785220654335,11.527108538767074,74.98830115818123,2,0,1,17,11,0,14,8,2
2001042,51.058933040357196,37.14302997811401,9.63909475457463,61.406039572005966,2,1,0,30,15,1,13,5,4
2001043,48.327924924150274,38.50896121241139,13.581521085580276,70.19634639056291,2,0,1,37,14,2,11,7,5
2001044,54.88711668732971,41.067976940892336,11.000220702970424,62.974851472325604,2,1,1,35,16,4,12,10,0
2001045,48.050772575340375,35.92218446449151,9.002942670261818,64.88640273265644,2,1,0,23,14,1,12,12,7
2001046,53.578196803196796,45.997640238755444,7.985724177186381,77.84353668866537,2,0,2,17,7,1,12,10,2
2001047,45.546376628835645,34.321683521664234,11.980187506696668,66.441114696404,2,1,1,16,10,1,8,9,0
2001048,42.167061009903136,39.33537931217604,9.80343732510009,90.26626998825857,2,2,1,36,16,2,21,9,4
2001049,47.01325260276459,39.98166072628241,9.794773105334814,77.87149440368727,2,0,1,35,14,1,11,11,4
2001050,39.42016778581141,34.670822065277804,7.559895060782243,84.25578237993896,2,0,0,49,20,3,13,6,3
2001051,35.74496410627915,27.451404848672883,10.436062746563787,73.73509141834556,2,1,0,32,17,3,11,9,7
2001052,17.799014047466866,10.065984860243216,12.412827627885068,72.0983674364146,2,0,0,0,0,2,5,5,0
2002001,29.500371495034244,19.514078239196742,8.925080557565625,67.51447037988873,2,1,8,26,7,23,83,18,1
2002002,35.34558206499383,25.114818318935964,11.248231180584122,67.19431029754558,2,0,0,26,12,1,11,16,2
2002003,27.081113877911914,20.033243713046666,10.104437991049533,75.24928799990376,2,1,1,27,13,1,18,11,4
2002004,40.330364473949224,27.58085771633117,11.930336813786292,63.25121908107151,2,0,1,31,13,0,15,11,3
2002005,32.06188173632393,26.737606920162698,11.388573280287122,81.6991146859301,2,0,0,20,4,1,18,15,2
2002006,29.554098106479056,20.897455278407662,9.775482586196873,70.91666618214236,2,0,0,35,14,2,9,9,5
2002007,34.385945447279305,21.148563336677565,13.321786798161245,59.09754834137045,2,0,0,20,13,2,9,8,1
2002008,39.4961192344389,31.22653892858811,12.809037410676753,74.84751779792764,2,0,0,29,11,1,13,9,4
2002009,25.95546539138462,19.034758805895883,11.746085609895683,76.18036634940155,2,1,0,48,13,2,29,11,6
2002010,31.534353628876314,23.950455813743854,13.49798223238497,74.70071533191542,2,0,2,28,13,2,11,14,5
2002011,41.133513201402124,32.37065921524844,11.478407271260442,72.82160525395469,2,0,1,41,28,0,17,26,2
2002012,35.09454618956699,24.2419910670033,12.87353613794157,67.87542164425575,2,1,3,32,21,1,12,18,4
2002013,37.05186131458329,28.915304721851093,10.609880585732581,74.44451350320443,2,1,1,29,8,1,10,22,11
2002014,35.97315471824957,29.36562767235523,8.597351324387533,78.47654043335442,2,0,2,37,20,3,35,32,1
2002015,54.17241929978456,44.350288989998845,9.148662180728001,73.84708463195459,2,0,0,40,14,4,35,35,4
2002016,63.62015246432433,50.51184803149022,14.711243159117922,65.4823458779707,2,1,1,5,3,7,35,38,0
2002017,46.89918280864811,35.353836506695544,12.200569570361882,67.05335586493342,2,0,21,98,28,31,133,34,6
2002018,52.26397436962616,35.577656200101366,9.570331517910656,55.99125558433572,2,0,30,131,48,46,219,45,6
2002019,55.30059685178119,46.02306998503245,11.919775788574029,75.66771018277322,2,0,22,143,53,58,197,59,4
2002020,50.37581286796286,40.002101467582676,10.840935041650912,69.82030510317334,2,2,34,122,59,63,227,46,8
